origin_path,origin_sha256,origin_dir,origin_experiment,legacy_test_fingerprint,v1_5_evidence_unit_id,v1_5_legacy_alias,dataset,task,fold_fingerprint,model,window_length,condition,reservoir_size,normalization,input_mapping,topology_variant,rewire_seed,unit_identity_collided,records_in_unit,disposition,disposition_reason,kept_config_hash,config_hash,status,timestamp_utc
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,81fd586e083952df92179051c9b272c2a7e5c70b0fcd5c8bd5b8a3b9e98969bb,e9_size_d2,e9_size_d2,d8d96b8ad1e1f458,1e5d67c495d4382d,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:32.655264+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,b222ab86d8e9f532b266c179d80e685e4942105c7454783ce27c75fe993c4735,e9_size_d2_n250,e9_size_d2_n250,d8d96b8ad1e1f458,1e5d67c495d4382d,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:32.655264+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:50.083496+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,19909016f004d438bdd91ef4c683b8682d681bcba09bfff52c107e8acf8b5ac5,e9_size_d2_n500,e9_size_d2_n500,d8d96b8ad1e1f458,634c89f5fa2b9456,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,500,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:59:17.712749+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,f75ced94dde5539ea9e776098c56bcaa43511008f55ebb32b739d8c27f0fa5b3,e9_size_d2_n1000,e9_size_d2_n1000,d8d96b8ad1e1f458,99274050c73d6326,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,1000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:16:44.018736+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,53da1e4eb0363c0c4a4abf9f2fd590e50eff3f49d93a9561a823f1279fd9be61,e9_size_d2_n2000,e9_size_d2_n2000,d8d96b8ad1e1f458,7097e2b0c8244815,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,2000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:18:41.249510+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R3/regression_seed00_fold04.json,d626e53f4cd67b8a7b2177cff23de410d24373e5231090946e265d092f5d0b15,e9_size_d2_n4000,e9_size_d2_n4000,d8d96b8ad1e1f458,0203f4c320c5b4e0,d8d96b8ad1e1f458,d2_beef_uncontrolled,regression,b01bbf6f9575,R3,16,full,4000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T12:07:06.452735+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,6b17552481fe891e1cdea80eeb881c59a0f4a57f01787cff8f8cde7056571416,e9_size_d2,e9_size_d2,dc8c3b9dbc9310a5,4b78dd68c912f865,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:02.990478+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,f95e3ca06a8a9b47ea9d0fa206ea631e4c87c0d0ade33f3c1cfcfc1f15917358,e9_size_d2_n250,e9_size_d2_n250,dc8c3b9dbc9310a5,4b78dd68c912f865,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:02.990478+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:50:52.850168+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,d8d4530310a1fa407632e8c1a26dfd89c2d8ed659a9c2ad4d39c9e8690f5ab31,e9_size_d2_n500,e9_size_d2_n500,dc8c3b9dbc9310a5,26d46e3fc0d5b110,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,500,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:50:56.718739+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,7d7a68957d14bd1845fdf69d3ce6e52747a30b56c301aedf6cad8e7736f7d88a,e9_size_d2_n1000,e9_size_d2_n1000,dc8c3b9dbc9310a5,a5ad2dd6ccdaa2b4,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,1000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:51:05.343189+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,94e5cbbb761fcb8751ce954159a629cdf957853ff56ebb31a406a4d227708a3b,e9_size_d2_n2000,e9_size_d2_n2000,dc8c3b9dbc9310a5,39e27d0e362c870a,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,2000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T06:51:30.852689+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R3/classification_seed00_fold00.json,298a2369baae54f8e9b265b673c053ac1a9cd913b992bdcceb538f9256e12768,e9_size_d2_n4000,e9_size_d2_n4000,dc8c3b9dbc9310a5,24914d1d601be5ab,dc8c3b9dbc9310a5,d2_beef_uncontrolled,classification,20a70c561f8e,R3,16,full,4000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T06:52:50.965047+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,b301727bc489543373e12d8c139bd379c1c7657697d9fd74e7f3ba1f38395a3d,e9_size_d2,e9_size_d2,e44c7170e52c790e,3dd9fe3d61f0eeb3,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:07:42.134182+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,c4455d93f201b697314cc01a3985eec58e344e5af698bfc60252d979c457340e,e9_size_d2_n250,e9_size_d2_n250,e44c7170e52c790e,3dd9fe3d61f0eeb3,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:07:42.134182+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:52:50.289505+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,672a9d24ea9b593c6db93db98a22708a743153b2f773b2851f407ef9e5a328fc,e9_size_d2_n500,e9_size_d2_n500,e44c7170e52c790e,27e39e7a219826ae,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:54:53.296113+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,9148443d274d87f889d266d9ce2f19e8a7e8e7abb88838e0ec425f7a82cac780,e9_size_d2_n1000,e9_size_d2_n1000,e44c7170e52c790e,701ba453945a244c,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:03:49.069606+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,3e4d075e7201b1bd29ba1d048bbee61266fa101bda3d6baeca32b01f3a391f4e,e9_size_d2_n2000,e9_size_d2_n2000,e44c7170e52c790e,6d9b87981fc5a6b6,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:31:34.543664+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/classification_seed00_fold02.json,bed08ff93b4a643c5a70e1980f6eaba29cd89bb012fc1ebb2c84ed3382d06cc3,e9_size_d2_n4000,e9_size_d2_n4000,e44c7170e52c790e,e0e2efec0797de5c,e44c7170e52c790e,d2_beef_uncontrolled,classification,8f5d6031eff3,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T09:16:20.848404+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,b42475953af542cae52144db62d5951342ca6d2a403a14ec475442ecbf1d1826,e9_size_d2,e9_size_d2,eaabcaaf95153ee4,8a1339d97a1c34e2,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:27.967406+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,f75e8ea67d2b8fd2cb9a48006eebcea7dda8f9672d74745c2daf82c6748bb68f,e9_size_d2_n250,e9_size_d2_n250,eaabcaaf95153ee4,8a1339d97a1c34e2,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,250,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:27.967406+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:19.357630+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,339975a2300780468623f83232dbfdb9ebbe0fc6e8284c3acb37e4ce77f87a05,e9_size_d2_n500,e9_size_d2_n500,eaabcaaf95153ee4,afb2ef569c407dac,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,500,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:52:00.251444+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,88d797691d9c2f1cc5b62ac91a2283c46bc36b7dc5a4f5dae3e532dc0c95ac92,e9_size_d2_n1000,e9_size_d2_n1000,eaabcaaf95153ee4,c262d5d6059797ba,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,1000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:54:13.170097+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,fadca8da2455bd2327ae1a52e48249627a95f6f7601b0d3d5b747a298df90e82,e9_size_d2_n2000,e9_size_d2_n2000,eaabcaaf95153ee4,c7eca6c89510758c,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,2000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:03:18.956356+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R3/regression_seed00_fold00.json,b186d9f788ce11398b39c9197fd8a288c0cc740106bdc48e08f1ceb02fe2b45f,e9_size_d2_n4000,e9_size_d2_n4000,eaabcaaf95153ee4,4fa5b7a08fb09af7,eaabcaaf95153ee4,d2_beef_uncontrolled,regression,20a70c561f8e,R3,16,full,4000,n1_pre_l1,dense_random_all_nodes,R3_random_sparse,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T07:32:20.092932+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,0236416e9b8e041f4b44f0f1ee507dc43db569b2f23277553672ec430f98bc60,e9_size_d2,e9_size_d2,ee7dad8eb3379e84,26c76f6073edd804,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:39.844722+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,3db6d889d4375f14e0e87572202386f8d5f5ce01696ce8f5584eb60504588cf4,e9_size_d2_n250,e9_size_d2_n250,ee7dad8eb3379e84,26c76f6073edd804,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:39.844722+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:53:52.410894+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,ebfa826f2a0ab622f78154c24077f48e7bc365f84cabad0e5914d5744d637381,e9_size_d2_n500,e9_size_d2_n500,ee7dad8eb3379e84,1a94d3d64ff691a7,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,500,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:57:18.059375+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,40173e7e220b171dc1a252c86f60bdf7e2562185769539f065398cb329055d7d,e9_size_d2_n1000,e9_size_d2_n1000,ee7dad8eb3379e84,19fe1639169e323d,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,1000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:11:12.724251+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,d1c7767edf8a6f2542735d63f5f37badf57a5031ddfc9e0548ca6b293577a7c9,e9_size_d2_n2000,e9_size_d2_n2000,ee7dad8eb3379e84,2031b9d079fe6d60,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,2000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:59:24.187684+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R0/regression_seed00_fold03.json,83472c4f0e4cfd996ee3e20b4cb46402322933d2feb31806cfc1f76b6dcd6c66,e9_size_d2_n4000,e9_size_d2_n4000,ee7dad8eb3379e84,34ad57cd77a838f6,ee7dad8eb3379e84,d2_beef_uncontrolled,regression,940f76d29b89,R0,16,full,4000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T10:57:27.852951+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/classification_seed00_fold00.json,29c5b3048548d51f2fc1f9eeaf0eae99850e694a0d1d5d2a794ba571bb472b8f,e9_size_d2,e9_size_d2,f4390733d22604d4,a695fe0c28a2e677,f4390733d22604d4,d2_beef_uncontrolled,classification,20a70c561f8e,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:09.223205+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/classification_seed00_fold00.json,4760e8d8886451d02db652674e21b9f0584854307afc010050234c0b41d5f756,e9_size_d2_n250,e9_size_d2_n250,f4390733d22604d4,a695fe0c28a2e677,f4390733d22604d4,d2_beef_uncontrolled,classification,20a70c561f8e,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:09.223205+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:50:59.154965+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/classification_seed00_fold00.json,ca43737f76d366f23dbcaf4e065bce6f2b138fe66fdcc9e777ff2b3dad2fb5ab,e9_size_d2_n500,e9_size_d2_n500,f4390733d22604d4,2a36f330f9b4a36c,f4390733d22604d4,d2_beef_uncontrolled,classification,20a70c561f8e,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:51:06.631119+00:00
